Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic
1.58096	58.4144	41	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.59897	55.5304	42	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.61567	59.883	43	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.63561	50.1573	44	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.65322	56.774	45	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.67237	52.2226	46	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.69068	54.6069	47	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.71002	51.7175	48	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.72759	56.9063	49	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.74851	47.7984	50	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.76899	48.8239	51	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.78845	51.3886	52	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.80556	58.46	53	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.82322	56.6309	54	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.8412	55.5922	55	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.85828	58.5728	56	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0	
1.87527	58.8491	57	0	1	3	3	1	2	2.81251	4.22921e-004	0.	-2.8125	7.40741e-002	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6194	0	
1.89325	55.628	58	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.148148	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6931	0	
1.9113	55.373	59	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.222222	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8341	0	
1.92926	55.6929	60	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.296296	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7661	0	
1.94638	58.4144	61	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.37037	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8514	0	
1.96435	55.6377	62	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.444444	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.5772	0	
1.98238	55.4687	63	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.518519	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8367	0	
1.99939	58.789	64	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.592593	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7916	0	
2.01739	55.5524	65	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.666667	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6771	0	
2.03537	55.6363	66	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.740741	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.814	0	
2.05239	58.7306	67	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.814815	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8363	0	
2.06909	59.8782	68	0	1	4	4	1	3	2.81251	1.14686e-003	0.	-2.8125	0.888889	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6615	0	
2.08645	57.6025	69	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	0.962963	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.9675	0	
2.10448	55.47	70	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.03704	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.3607	0	
2.12243	55.7302	71	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.11111	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.792	0	
2.14083	54.3414	72	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.18519	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8614	0	
2.15848	56.658	73	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.25926	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.491	0	
2.17653	55.388	74	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.33333	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.1088	0	
2.19356	58.7183	75	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.40741	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7701	0	
2.21159	55.4714	76	0	1	4	4	1	3	2.81253	1.14686e-003	0.	-2.8125	1.48148	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6582	0	
2.2296	55.5249	77	0	1	4	4	1	3	2.81253	1.14686e-003	0.	-2.8125	1.55556	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7924	0	
2.24703	57.3744	78	0	2	4	4	2	3	2.81253	1.14686e-003	0.	-2.8125	1.62963	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8066	0	
2.26542	54.3717	79	0	2	4	4	2	3	2.81253	1.14686e-003	0.	-2.8125	1.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.2998	0	
2.28399	53.8386	80	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.77778	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.4991	0	
2.30173	56.3778	81	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.85185	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.357	0	
2.31883	58.4813	82	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.92593	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.0341	0	
2.33669	55.99	83	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.595	0	
2.35469	55.5524	84	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.07407	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.9307	0	
2.37274	55.4126	85	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.14815	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.814	0	
2.38947	59.7858	86	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	32.	29.5534	0	
2.40783	54.4666	87	0	2	5	5	2	4	2.81255	2.24397e-003	0.	-2.8125	2.51852	0.	0.	1.	0.	0.	1.	0.	0.	0.	48.	47.8286	0	
2.42572	55.8688	88	0	2	5	5	2	4	2.81256	2.24397e-003	0.	-2.8125	2.74074	0.	0.	1.	0.	0.	1.	0.	0.	0.	48.	43.5733	0	
2.44376	55.4454	89	0	2	5	5	2	4	2.81257	2.24397e-003	0.	-2.8125	3.03704	0.	0.	1.	0.	0.	1.	0.	0.	0.	64.	59.5934	0	
2.46263	52.9826	90	0	3	5	5	3	4	2.81258	2.24397e-003	0.	-2.8125	3.33333	0.	0.	1.	0.	0.	1.	0.	0.	0.	64.	59.1418	0	
2.48099	54.4719	91	0	3	6	6	3	4	2.81259	2.24397e-003	0.	-2.8125	3.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	70.6435	0	
2.49886	55.969	92	0	3	6	6	3	4	2.81261	2.24397e-003	0.	-2.8125	4.07407	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	72.6292	0	
2.51689	55.4522	93	0	3	6	6	3	5	2.81262	3.72768e-003	0.	-2.8125	4.44444	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.6254	0	
2.5339	58.8075	94	0	3	6	6	3	5	2.81266	3.72768e-003	0.	-2.8125	4.81481	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9363	0	
2.55092	58.7306	95	0	4	7	7	4	5	2.81268	3.72768e-003	0.	-2.8125	5.18519	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.41	0	
2.56886	55.7565	96	0	4	7	7	4	5	2.8127	3.72768e-003	0.	-2.8125	5.55556	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.3075	0	
2.58695	55.2844	97	0	4	7	7	4	6	2.81273	5.57716e-003	0.	-2.8125	5.92593	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.3419	0	
2.60496	55.5084	98	0	4	7	7	4	6	2.81277	5.57716e-003	0.	-2.8125	6.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.7125	0	
2.62291	55.7177	99	0	5	8	8	5	6	2.81281	5.57716e-003	0.	-2.8125	6.66667	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.0112	0	
2.64099	55.3102	100	0	5	8	8	5	6	2.81284	5.57716e-003	0.	-2.8125	7.03704	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.2903	0	
2.65902	55.4536	101	0	5	8	8	5	7	2.81292	7.80578e-003	0.	-2.8125	7.77778	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.747	0	
2.67603	58.8183	102	0	6	9	9	6	7	2.81299	7.80578e-003	0.	-2.8125	8.14815	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	147.876	0	
2.69304	58.7798	103	0	6	9	9	6	7	2.81304	7.80578e-003	0.	-2.8125	8.51852	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.4244	0	
2.71006	58.7629	104	0	6	9	9	6	8	2.81309	1.04532e-002	0.	-2.8125	8.88889	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.373	0	
2.72704	58.8614	105	0	6	9	9	6	8	2.81316	1.04532e-002	0.	-2.8125	9.25926	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.3505	0	
2.74409	58.6754	106	0	7	9	9	7	8	2.81322	1.04532e-002	0.	-2.8125	9.62963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.4819	0	
2.76112	58.7091	107	0	7	10	10	7	8	2.81329	1.04532e-002	0.	-2.8125	10.	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.2338	0	
2.7791	55.606	108	0	7	10	10	7	8	2.81336	1.04532e-002	0.	-2.8125	10.3704	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.2788	0	
2.7961	58.8321	109	0	7	10	10	7	9	2.81343	1.34636e-002	0.	-2.8125	10.7407	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.1413	1	
2.81349	57.511	110	0	7	10	10	7	9	2.81353	1.34636e-002	0.	-2.8125	11.1111	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.4428	1	
2.83117	56.5738	111	0	8	11	11	8	9	2.81362	1.34636e-002	0.	-2.8125	11.4815	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.6814	1	
2.84917	55.5276	112	0	8	11	11	8	9	2.8137	1.34636e-002	0.	-2.8125	11.8519	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.4317	1	
2.8662	58.7321	113	0	8	11	11	8	10	2.81379	1.68855e-002	0.	-2.8125	12.2222	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.0369	1	
2.8835	57.8026	114	0	8	11	11	8	10	2.81391	1.68855e-002	0.	-2.8125	12.5926	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.3095	1	
2.90124	56.375	115	0	9	12	12	9	10	2.81402	1.68855e-002	0.	-2.8125	12.963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.0701	1	
2.91923	55.5785	116	0	9	12	12	9	11	2.81424	2.0733e-002	0.	-2.8125	13.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.1667	1	
2.93728	55.4126	117	0	9	12	12	9	11	2.81438	2.0733e-002	0.	-2.8125	14.0741	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	148.209	1	
2.95532	55.4208	118	0	10	13	13	10	11	2.81452	2.0733e-002	0.	-2.8125	14.4444	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.8834	1	
2.97326	55.762	119	0	10	13	13	10	11	2.81465	2.0733e-002	0.	-2.8125	14.8148	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.8944	1	
2.99032	58.6126	120	0	10	13	13	10	12	2.81492	2.49584e-002	0.	-2.8125	15.5556	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.3493	1	
3.00835	55.4468	121	0	11	14	14	11	12	2.81511	2.49584e-002	0.	-2.8125	15.9259	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	156.3	1	
3.02538	58.7444	122	0	11	14	14	11	12	2.81528	2.49584e-002	0.	-2.8125	16.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.929	1	
3.0424	58.7398	123	0	11	14	14	11	13	2.81544	2.9611e-002	0.	-2.8125	16.6667	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.3259	1	
3.06036	55.6818	124	0	11	14	14	11	13	2.81563	2.9611e-002	0.	-2.8125	17.037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.3198	1	
3.07739	58.706	125	0	11	15	15	11	13	2.81582	2.9611e-002	0.	-2.8125	17.4074	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.2424	1	
3.09541	55.4975	126	0	12	15	15	12	13	2.81601	2.9611e-002	0.	-2.8125	17.7778	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.2747	1	
3.11343	55.4975	127	0	12	15	15	12	13	2.8162	2.9611e-002	0.	-2.8125	18.1481	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9966	1	
3.13025	59.444	128	0	12	15	15	12	14	2.80967	-0.106962	0.	-2.80578	18.5164	0.	2.47255e-003	0.999997	0.	2.47255e-003	0.999997	0.	8.42124	0.141667	80.	73.5873	1	
3.1485	54.8148	129	0	12	15	15	12	14	2.80229	-0.248628	0.	-2.79814	18.8847	0.	4.94508e-003	0.999988	0.	4.94508e-003	0.999988	0.	7.76544	0.283333	80.	78.8203	1	
3.1665	55.5441	130	0	13	16	16	13	14	2.79397	-0.390295	0.	-2.7896	19.2529	0.	7.41758e-003	0.999972	0.	7.41758e-003	0.999972	0.	7.86875	0.425	80.	72.6822	1	
3.18349	58.8691	131	0	13	16	16	13	14	2.78473	-0.531962	0.	-2.78014	19.6211	0.	9.89004e-003	0.999951	0.	9.89004e-003	0.999951	0.	8.33979	0.566667	80.	73.6492	1	
3.20154	55.3975	132	0	13	16	16	13	15	2.77459	-0.668132	0.	-2.76978	19.9893	0.	1.23624e-002	0.999924	0.	1.23624e-002	0.999924	0.	7.84798	0.708333	80.	78.058	1	
3.21956	55.4975	133	0	14	17	17	14	15	2.75167	-0.951466	0.	-2.74632	20.7255	0.	1.7307e-002	0.99985	0.	1.7307e-002	0.99985	0.	7.86214	0.85	80.	73.4548	1	
3.23758	55.5002	134	0	14	17	17	14	15	2.73883	-1.09313	0.	-2.73322	21.0936	0.	1.97791e-002	0.999804	0.	1.97791e-002	0.999804	0.	7.86253	0.991667	80.	147.175	1	
3.25459	58.7675	135	0	14	17	17	14	16	2.72508	-1.22886	0.	-2.71921	21.4617	0.	2.22511e-002	0.999752	0.	2.22511e-002	0.999752	0.	8.32539	1.13333	80.	73.591	1	
3.27156	58.9309	136	0	14	17	17	14	16	2.71049	-1.37053	0.	-2.7043	21.8297	0.	2.4723e-002	0.999694	0.	2.4723e-002	0.999694	0.	8.34855	1.275	80.	77.9232	1	
3.28961	55.3975	137	0	15	18	18	15	16	2.69496	-1.51219	0.	-2.68847	22.1977	0.	2.71947e-002	0.99963	0.	2.71947e-002	0.99963	0.	7.84798	1.41667	80.	78.1399	1	
3.3066	58.866	138	0	15	18	18	15	16	2.67852	-1.65386	0.	-2.67173	22.5656	0.	2.96662e-002	0.99956	0.	2.96662e-002	0.99956	0.	8.33936	1.55833	80.	73.4548	1	
3.32468	55.3021	139	0	15	18	18	15	17	2.66117	-1.78917	0.	-2.65409	22.9335	0.	3.21376e-002	0.999483	0.	3.21376e-002	0.999483	0.	7.83446	1.7	80.	78.0539	1	
3.34264	55.6749	140	0	15	18	18	15	17	2.64297	-1.93083	0.	-2.63553	23.3014	0.	3.46088e-002	0.999401	0.	3.46088e-002	0.999401	0.	7.88728	1.84167	80.	73.3282	1	
3.36066	55.4975	141	0	16	19	19	16	17	2.62384	-2.0725	0.	-2.61607	23.6692	0.	3.70797e-002	0.999312	0.	3.70797e-002	0.999312	0.	7.86214	1.98333	80.	73.8226	1	
3.37912	54.1789	142	0	16	19	19	16	17	2.6038	-2.21417	0.	-2.5957	24.0369	0.	3.95505e-002	0.999218	0.	3.95505e-002	0.999218	0.	7.67534	2.125	80.	73.5873	1	
3.39668	56.9366	143	0	16	19	19	16	18	2.58286	-2.34901	0.	-2.57441	24.4046	0.	4.2021e-002	0.999117	0.	4.2021e-002	0.999117	0.	8.06602	2.26667	80.	71.8389	1	
3.41354	59.3137	144	0	16	19	19	16	18	2.56106	-2.49067	0.	-2.55222	24.7723	0.	4.44912e-002	0.99901	0.	4.44912e-002	0.99901	0.	8.40278	2.40833	80.	75.4956	1	
3.43294	51.5644	145	0	16	20	20	17	18	2.53834	-2.63234	0.	-2.52912	25.1399	0.	4.69612e-002	0.998897	0.	4.69612e-002	0.998897	0.	7.30495	2.55	80.	78.6476	1	
3.45176	53.118	146	0	17	20	20	17	18	2.51471	-2.77401	0.	-2.50511	25.5074	0.	4.94308e-002	0.998778	0.	4.94308e-002	0.998778	0.	7.52504	2.69167	80.	68.3722	1	
3.47104	51.88	147	0	17	20	20	17	19	2.49017	-2.90841	0.	-2.48019	25.8749	0.	5.19002e-002	0.998652	0.	5.19002e-002	0.998652	0.	7.34967	2.83333	80.	70.4322	1	
3.48784	59.5212	148	0	17	20	20	17	19	2.46478	-3.05007	0.	-2.45436	26.2423	0.	5.43693e-002	0.998521	0.	5.43693e-002	0.998521	0.	8.43217	2.975	80.	68.7907	1	
3.5058	55.6584	149	0	17	21	21	18	19	2.43847	-3.19174	0.	-2.42763	26.6097	0.	5.6838e-002	0.998383	0.	5.6838e-002	0.998383	0.	7.88493	3.11667	80.	78.9227	1	
3.52279	58.8722	150	0	18	21	21	18	19	2.41125	-3.33341	0.	-2.39998	26.9769	0.	5.93064e-002	0.99824	0.	5.93064e-002	0.99824	0.	8.34023	3.25833	80.	73.8007	1	
3.54081	55.5071	151	0	18	21	21	18	20	2.38313	-3.46736	0.	-2.37143	27.3442	0.	6.17744e-002	0.99809	0.	6.17744e-002	0.99809	0.	7.8635	3.4	80.	78.0621	1	
3.55882	55.5194	152	0	18	21	21	18	20	2.35415	-3.60903	0.	-2.34197	27.7113	0.	6.4242e-002	0.997934	0.	6.4242e-002	0.997934	0.	7.86525	3.54167	80.	73.6	1	
3.57686	55.418	153	0	18	22	22	18	20	2.32426	-3.75069	0.	-2.3116	28.0784	0.	6.67093e-002	0.997772	0.	6.67093e-002	0.997772	0.	7.85089	3.68333	80.	73.6164	1	
