Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic
1.77155	55.5249	45	0	2	4	4	2	3	2.81253	1.14686e-003	0.	-2.8125	1.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6182	0	
1.78953	55.628	46	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.77778	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8066	0	
1.80632	59.5496	47	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.85185	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8341	0	
1.82342	58.4935	48	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.92593	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.8799	0	
1.84061	58.1618	49	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.5983	0	
1.85759	58.883	50	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.07407	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.5098	0	
1.87564	55.4098	51	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.14815	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.7021	0	
1.89253	59.2105	52	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	32.	29.5519	0	
1.90929	59.6746	53	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.44444	0.	0.	1.	0.	0.	1.	0.	0.	0.	32.	31.579	0	
1.92639	58.4707	54	0	2	5	5	2	4	2.81255	2.24397e-003	0.	-2.8125	2.66667	0.	0.	1.	0.	0.	1.	0.	0.	0.	48.	47.7397	0	
1.94625	50.3439	55	0	2	5	5	2	4	2.81256	2.24397e-003	0.	-2.8125	2.88889	0.	0.	1.	0.	0.	1.	0.	0.	0.	48.	46.7766	0	
1.96468	54.2535	56	0	2	5	5	2	4	2.81257	2.24397e-003	0.	-2.8125	3.18519	0.	0.	1.	0.	0.	1.	0.	0.	0.	64.	53.7002	0	
1.98273	55.4235	57	0	3	6	6	3	4	2.81259	2.24397e-003	0.	-2.8125	3.55556	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	72.3379	0	
2.00073	55.5372	58	0	3	6	6	3	4	2.8126	2.24397e-003	0.	-2.8125	3.92593	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.898	0	
2.01761	59.2652	59	0	3	6	6	3	5	2.81262	3.72768e-003	0.	-2.8125	4.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.0497	0	
2.03642	53.1481	60	0	3	6	6	3	5	2.81265	3.72768e-003	0.	-2.8125	4.66667	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.0203	0	
2.05383	57.4507	61	0	4	7	7	4	5	2.81267	3.72768e-003	0.	-2.8125	5.03704	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	70.8642	0	
2.07096	58.3704	62	0	4	7	7	4	5	2.81269	3.72768e-003	0.	-2.8125	5.40741	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.6009	0	
2.08776	59.5055	63	0	4	7	7	4	6	2.81272	5.57716e-003	0.	-2.8125	5.77778	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.8272	0	
2.1048	58.703	64	0	4	7	7	4	6	2.81276	5.57716e-003	0.	-2.8125	6.14815	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.3406	0	
2.12182	58.7414	65	0	5	8	8	5	6	2.81279	5.57716e-003	0.	-2.8125	6.51852	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.2706	0	
2.13869	59.295	66	0	5	8	8	5	6	2.81283	5.57716e-003	0.	-2.8125	6.88889	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.3218	0	
2.15691	54.8644	67	0	5	8	8	5	6	2.81286	5.57716e-003	0.	-2.8125	7.25926	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.0599	0	
2.17488	55.6584	68	0	5	8	8	5	7	2.8129	7.80578e-003	0.	-2.8125	7.62963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.1525	0	
2.19249	56.7941	69	0	5	8	8	5	7	2.81297	7.80578e-003	0.	-2.8125	8.	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.2111	0	
2.20968	58.1754	70	0	6	9	9	6	7	2.81302	7.80578e-003	0.	-2.8125	8.37037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.7255	0	
2.22712	57.3261	71	0	6	9	9	6	7	2.81307	7.80578e-003	0.	-2.8125	8.74074	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.5672	0	
2.24438	57.9443	72	0	6	9	9	6	8	2.81317	1.04532e-002	0.	-2.8125	9.48148	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.4348	0	
2.26128	59.1591	73	0	7	10	10	7	8	2.81326	1.04532e-002	0.	-2.8125	9.85185	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	154.518	0	
2.27907	56.2381	74	0	7	10	10	7	8	2.81333	1.04532e-002	0.	-2.8125	10.2222	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.8788	0	
2.29604	58.9108	75	0	7	10	10	7	9	2.77633	1.34636e-002	0.	-2.77543	10.5926	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.3588	0	
2.31406	55.5002	76	0	7	10	10	7	9	2.77642	1.34636e-002	0.	-2.77543	10.963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.5478	0	
2.33343	51.6118	77	0	8	11	11	8	9	2.77651	1.34636e-002	0.	-2.77543	11.3333	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.0003	0	
2.35088	57.3129	78	0	8	11	11	8	9	2.77659	1.34636e-002	0.	-2.77543	11.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	68.8157	0	
2.36915	54.736	79	0	8	11	11	8	10	2.77668	1.68855e-002	0.	-2.77543	12.0741	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.4172	0	
2.38714	55.5867	80	0	8	11	11	8	10	2.7768	1.68855e-002	0.	-2.77543	12.4444	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	72.9814	0	
2.40515	55.5208	81	0	9	12	12	9	10	2.7769	1.68855e-002	0.	-2.77543	12.8148	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.1156	0	
2.42316	55.5208	82	0	9	12	12	9	10	2.77701	1.68855e-002	0.	-2.77543	13.1852	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.0277	0	
2.44076	56.843	83	0	9	12	12	9	10	2.77712	1.68855e-002	0.	-2.77543	13.5556	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.0277	0	
2.45759	59.3985	84	0	9	12	12	9	11	2.77723	2.0733e-002	0.	-2.77543	13.9259	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.7906	0	
2.47444	59.3608	85	0	9	12	12	9	11	2.77739	2.0733e-002	0.	-2.77543	14.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.1979	0	
2.4914	58.9526	86	0	10	13	13	10	11	2.77752	2.0733e-002	0.	-2.77543	14.6667	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.1477	0	
2.50875	57.6379	87	0	10	13	13	10	11	2.77766	2.0733e-002	0.	-2.77543	15.037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.6034	0	
2.52608	57.7001	88	0	10	13	13	10	12	2.77779	2.49584e-002	0.	-2.77543	15.4074	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.8506	0	
2.54431	54.859	89	0	10	13	13	10	12	2.77798	2.49584e-002	0.	-2.77543	15.7778	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.9335	0	
2.5623	55.5895	90	0	11	14	14	11	12	2.77814	2.49584e-002	0.	-2.77543	16.1481	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.1454	0	
2.58033	55.47	91	0	11	14	14	11	12	2.7783	2.49584e-002	0.	-2.77543	16.5185	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.1193	0	
2.59731	58.883	92	0	11	14	14	11	13	2.77846	2.9611e-002	0.	-2.77543	16.8889	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9601	0	
2.61533	55.4933	93	0	11	14	14	11	13	2.77867	2.9611e-002	0.	-2.77543	17.2593	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.5107	0	
2.63335	55.4988	94	0	12	15	15	12	13	2.77886	2.9611e-002	0.	-2.77543	17.6296	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9911	0	
2.65138	55.4399	95	0	12	15	15	12	13	2.77905	2.9611e-002	0.	-2.77543	18.	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9984	0	
2.66941	55.4783	96	0	12	15	15	12	14	2.77924	3.47049e-002	0.	-2.77543	18.3704	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9199	0	
2.68636	58.9928	97	0	12	15	15	12	14	2.77948	3.47049e-002	0.	-2.77543	18.7407	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.971	0	
2.70507	53.4377	98	0	13	16	16	13	14	2.77971	3.47049e-002	0.	-2.77543	19.1111	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.6571	0	
2.72247	57.4948	99	0	13	16	16	13	14	2.77993	3.47049e-002	0.	-2.77543	19.4815	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	71.2503	0	
2.7405	55.4509	100	0	13	16	16	13	15	2.78016	4.02011e-002	0.	-2.77543	19.8519	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.6598	0	
2.75849	55.606	101	0	13	16	16	13	15	2.78043	4.02011e-002	0.	-2.77543	20.2222	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9345	0	
2.77653	55.4194	102	0	14	17	17	14	15	2.78069	4.02011e-002	0.	-2.77543	20.5926	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.1413	0	
2.79349	58.9464	103	0	14	17	17	14	15	2.74387	4.02011e-002	0.	-2.73835	20.963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.2618	0	
2.81154	55.4126	104	0	14	17	17	14	16	2.74413	4.61405e-002	0.	-2.73835	21.3333	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.5952	0	
2.82885	57.7773	105	0	14	17	17	14	16	2.70735	4.57181e-002	0.	-2.70126	21.7037	0.	7.37251e-006	1.	0.	7.37251e-006	1.	0.	2.44059e-002	4.22414e-004	80.	74.2518	0	
2.84655	56.4856	106	0	14	18	18	14	16	2.70763	4.54521e-002	0.	-2.70124	22.0741	0.	1.20145e-005	1.	0.	1.20145e-005	1.	0.	1.50231e-002	6.88378e-004	80.	77.0356	0	
2.86451	55.6708	107	0	15	18	18	15	16	2.67077	4.52847e-002	0.	-2.66409	22.4444	0.	1.49372e-005	1.	0.	1.49372e-005	1.	0.	9.32256e-003	8.55836e-004	80.	75.6916	0	
2.88154	58.7245	108	0	15	18	18	15	17	2.67106	5.15403e-002	0.	-2.66408	22.8148	0.	1.67774e-005	1.	0.	1.67774e-005	1.	0.	6.19173e-003	9.61274e-004	80.	74.2274	0	
2.89955	55.5345	109	0	15	18	18	15	17	2.63418	4.9118e-002	0.	-2.62686	23.1851	0.	5.90552e-005	1.	0.	5.90552e-005	1.	0.	0.134524	3.38361e-003	80.	78.686	0	
2.91635	59.5133	110	0	15	19	19	15	17	2.59672	4.75928e-002	0.	-2.58905	23.5555	0.	8.56746e-005	1.	0.	8.56746e-005	1.	0.	9.07684e-002	4.90879e-003	80.	74.4257	0	
2.93399	56.6866	111	0	16	19	19	16	17	2.59698	4.66325e-002	0.	-2.58898	23.9258	0.	1.02435e-004	1.	0.	1.02435e-004	1.	0.	5.4436e-002	5.86909e-003	80.	79.3481	0	
2.95332	51.7426	112	0	16	19	19	16	18	2.55993	5.28522e-002	0.	-2.55159	24.2962	0.	1.12988e-004	1.	0.	1.12988e-004	1.	0.	3.12852e-002	6.47372e-003	80.	75.9637	0	
2.97066	57.6616	113	0	16	19	19	16	18	2.56013	4.9944e-002	0.	-2.55141	24.6665	0.	1.63746e-004	1.	0.	1.63746e-004	1.	0.	0.167693	9.38194e-003	80.	68.9821	0	
2.98769	58.7398	114	0	16	20	20	16	18	2.52254	4.81129e-002	0.	-2.51342	25.0369	0.	1.95705e-004	1.	0.	1.95705e-004	1.	0.	0.107559	1.1213e-002	80.	77.2785	0	
3.00453	59.389	115	0	17	20	20	17	18	2.52279	4.696e-002	0.	-2.5133	25.4072	0.	2.15827e-004	1.	0.	2.15827e-004	1.	0.	6.84706e-002	1.2366e-002	80.	78.3161	0	
3.02618	46.176	116	0	17	20	20	17	18	2.48569	4.6234e-002	0.	-2.47581	25.7776	0.	2.28496e-004	1.	0.	2.28496e-004	1.	0.	3.35196e-002	1.30919e-002	80.	79.586	0	
3.04345	57.8935	117	0	17	20	20	17	19	2.48596	5.30429e-002	0.	-2.4757	26.1479	0.	2.36473e-004	1.	0.	2.36473e-004	1.	0.	2.64605e-002	1.35489e-002	80.	61.5669	0	
3.06099	57.0118	118	0	17	21	21	17	19	2.44902	5.0064e-002	0.	-2.43828	26.5182	0.	2.88464e-004	1.	0.	2.88464e-004	1.	0.	0.16983	1.65278e-002	80.	77.5733	0	
3.0783	57.7803	119	0	18	21	21	18	19	2.44925	4.81885e-002	0.	-2.43808	26.8886	0.	3.21199e-004	1.	0.	3.21199e-004	1.	0.	0.108371	1.84034e-002	80.	76.01	0	
3.09545	58.3158	120	0	18	21	21	18	19	2.41194	4.70076e-002	0.	-2.40034	27.2589	0.	3.4181e-004	1.	0.	3.4181e-004	1.	0.	6.88662e-002	1.95843e-002	80.	77.4332	0	
3.11382	54.4244	121	0	18	21	21	18	20	2.41221	5.39773e-002	0.	-2.40018	27.6293	0.	3.54787e-004	1.	0.	3.54787e-004	1.	0.	4.04667e-002	2.03278e-002	80.	77.7521	0	
3.13079	58.9464	122	0	18	22	22	18	20	2.37518	5.06524e-002	0.	-2.36262	27.9996	0.	4.12818e-004	1.	0.	4.12818e-004	1.	0.	0.195992	2.36527e-002	80.	72.9257	0	
3.14883	55.418	123	0	19	22	22	19	20	2.33746	4.85589e-002	0.	-2.32443	28.3699	0.	4.49356e-004	1.	0.	4.49356e-004	1.	0.	0.116016	2.57462e-002	80.	79.0021	0	
3.16684	55.5235	124	0	19	22	22	19	20	2.33771	4.72408e-002	0.	-2.3242	28.7403	0.	4.72361e-004	1.	0.	4.72361e-004	1.	0.	7.31861e-002	2.70643e-002	80.	73.8868	0	
3.18485	55.5441	125	0	19	22	22	19	21	2.30056	5.45861e-002	0.	-2.28657	29.1106	0.	4.86846e-004	1.	0.	4.86846e-004	1.	0.	4.60972e-002	2.78942e-002	80.	74.4066	0	
3.20243	56.8674	126	0	19	23	23	19	21	2.30079	5.10357e-002	0.	-2.28622	29.4809	0.	5.48812e-004	1.	0.	5.48812e-004	1.	0.	0.201902	3.14446e-002	80.	74.0483	0	
3.22081	54.4204	127	0	20	23	23	20	21	2.26301	4.88002e-002	0.	-2.24791	29.8512	0.	5.87828e-004	1.	0.	5.87828e-004	1.	0.	0.121653	3.36801e-002	80.	76.2168	0	
3.24074	50.1786	128	0	20	23	23	20	21	2.26326	4.73927e-002	0.	-2.24762	30.2216	0.	6.12393e-004	1.	0.	6.12393e-004	1.	0.	7.0626e-002	3.50875e-002	80.	72.5564	0	
3.25981	52.4237	129	0	20	23	23	20	22	2.22608	5.5149e-002	0.	-2.20991	30.5919	0.	6.2786e-004	1.	0.	6.2786e-004	1.	0.	4.64579e-002	3.59737e-002	80.	67.2442	0	
3.28002	49.4789	130	0	20	24	24	20	22	2.22631	5.13901e-002	0.	-2.2095	30.9622	0.	6.93465e-004	1.	0.	6.93465e-004	1.	0.	0.185985	3.97326e-002	80.	69.8877	0	
3.29835	54.5539	131	0	21	24	24	21	22	2.18847	4.90234e-002	0.	-2.17107	31.3325	0.	7.34772e-004	1.	0.	7.34772e-004	1.	0.	0.129113	4.20993e-002	80.	66.315	0	
3.31868	49.1885	132	0	21	24	24	21	22	2.15103	4.75332e-002	0.	-2.13304	31.7029	0.	7.6078e-004	1.	0.	7.6078e-004	1.	0.	7.32979e-002	4.35895e-002	80.	73.1113	0	
3.33735	53.5805	133	0	21	24	24	21	23	2.15129	5.57016e-002	0.	-2.13271	32.0732	0.	7.77155e-004	1.	0.	7.77155e-004	1.	0.	5.02713e-002	4.45277e-002	80.	65.5822	0	
3.35741	49.839	134	0	21	25	25	21	23	2.11419	5.1738e-002	0.	-2.09492	32.4435	0.	8.46332e-004	1.	0.	8.46332e-004	1.	0.	0.197539	4.84912e-002	80.	71.7947	0	
3.3778	49.0349	135	0	22	25	25	22	23	2.11441	4.92425e-002	0.	-2.09449	32.8138	0.	8.89888e-004	1.	0.	8.89888e-004	1.	0.	0.12237	5.09868e-002	80.	66.4453	0	
3.39917	46.8024	136	0	22	25	25	22	23	2.07693	4.76712e-002	0.	-2.05635	33.1842	0.	9.17312e-004	1.	0.	9.17312e-004	1.	0.	7.35396e-002	5.25581e-002	80.	65.7154	0	
3.41755	54.423	137	0	22	25	25	22	24	2.0397	5.62678e-002	0.	-2.01848	33.5545	0.	9.34578e-004	1.	0.	9.34578e-004	1.	0.	5.3842e-002	5.35474e-002	80.	62.7203	0	
3.43677	52.023	138	0	22	26	26	22	24	2.03992	5.20945e-002	0.	-2.01794	33.9248	0.	1.00742e-003	0.999999	0.	1.00742e-003	0.999999	0.	0.217105	5.77207e-002	80.	72.5519	0	
3.45837	46.295	139	0	23	26	26	23	24	2.00197	4.94669e-002	0.	-1.97928	34.2951	0.	1.05328e-003	0.999999	0.	1.05328e-003	0.999999	0.	0.121645	6.03482e-002	80.	69.7264	0	
3.478	50.9364	140	0	23	26	26	23	24	2.00221	4.78125e-002	0.	-1.97881	34.6654	0.	1.08215e-003	0.999999	0.	1.08215e-003	0.999999	0.	8.42699e-002	6.20027e-002	80.	61.7225	0	
3.49587	55.9607	141	0	23	26	26	23	25	1.96496	5.68508e-002	0.	-1.94085	35.0357	0.	1.10033e-003	0.999999	0.	1.10033e-003	0.999999	0.	5.82924e-002	6.30443e-002	80.	68.2607	0	
3.51467	53.1897	142	0	23	27	27	23	25	1.92784	5.24616e-002	0.	-1.90289	35.406	0.	1.17694e-003	0.999999	0.	1.17694e-003	0.999999	0.	0.233459	6.74335e-002	80.	74.9837	0	
3.53276	55.2776	143	0	24	27	27	24	25	1.92804	4.9698e-002	0.	-1.90232	35.7763	0.	1.22517e-003	0.999999	0.	1.22517e-003	0.999999	0.	0.152763	7.01971e-002	80.	70.9117	0	
3.55195	52.1063	144	0	24	27	27	24	25	1.89049	4.7958e-002	0.	-1.86399	36.1466	0.	1.25554e-003	0.999999	0.	1.25554e-003	0.999999	0.	9.06657e-002	7.19371e-002	80.	74.0828	0	
3.57173	50.5547	145	0	24	27	27	24	26	1.89074	5.74142e-002	0.	-1.86347	36.517	0.	1.27466e-003	0.999999	0.	1.27466e-003	0.999999	0.	5.53859e-002	7.30326e-002	80.	69.472	0	
3.58957	56.0654	146	0	24	28	28	24	26	1.8536	5.28164e-002	0.	-1.82542	36.8872	0.	1.35491e-003	0.999999	0.	1.35491e-003	0.999999	0.	0.257781	7.76305e-002	80.	67.7399	0	
